timestamp,ts_local,hour_local,minute_local,close,volume,rvol,prior_high,breakout,atr,atr_pct,atr_ok,trend_ok_base,trend_ok_htf,in_window,long_signal,dbg_breakout_ok,dbg_rvol_ok,dbg_atr_ok,dbg_trend_ok_base,dbg_trend_ok_htf,dbg_window_ok,session_day
2025-01-02 04:30:00+00:00,2025-01-01 23:30:00-05:00,23,30,45701.86090818354,1285,1.066168844638041,45707.54453036792,False,40.06169158166085,0.0008765877534428201,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-02 04:45:00+00:00,2025-01-01 23:45:00-05:00,23,45,45755.60977527295,1193,0.9915638116610556,45711.86090818354,True,43.13153641982509,0.0009426502374608075,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-02 05:00:00+00:00,2025-01-02 00:00:00-05:00,0,0,45726.37542953651,1126,0.9417471668130298,45765.60977527295,False,44.931743085424905,0.0009826220132987335,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 05:15:00+00:00,2025-01-02 00:15:00-05:00,0,15,45710.5400040683,1150,0.9600534290603993,45765.60977527295,False,45.201112610271856,0.0009888553625979673,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 05:30:00+00:00,2025-01-02 00:30:00-05:00,0,30,45704.84789723111,1223,1.0189968338610222,45765.60977527295,False,44.9400756433154,0.0009832671524115926,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 05:45:00+00:00,2025-01-02 00:45:00-05:00,0,45,45725.32973845866,1256,1.0407258565687527,45765.60977527295,False,45.25245178523827,0.0009896582932058626,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 06:00:00+00:00,2025-01-02 01:00:00-05:00,1,0,45740.8962651982,1042,0.867863240744596,45765.60977527295,False,43.13660602415049,0.0009430642935820832,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 06:15:00+00:00,2025-01-02 01:15:00-05:00,1,15,45759.61340326504,1008,0.8442564596507385,45765.60977527295,False,41.4662608783848,0.0009061759441225109,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 06:30:00+00:00,2025-01-02 01:30:00-05:00,1,30,45773.32498518807,941,0.7953344884418706,45767.61340326504,True,39.53381164094338,0.0008636866920577923,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 06:45:00+00:00,2025-01-02 01:45:00-05:00,1,45,45788.64297382332,950,0.8149609676589167,45781.32498518807,True,39.575653147496006,0.0008643115536339615,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 07:00:00+00:00,2025-01-02 02:00:00-05:00,2,0,45807.40611287351,971,0.8435043217651906,45796.64297382332,True,38.472686347230464,0.0008398791726479852,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 07:15:00+00:00,2025-01-02 02:15:00-05:00,2,15,45806.39984988394,965,0.8504450515554765,45815.40611287351,False,35.71440931489373,0.0007796816478032865,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 07:30:00+00:00,2025-01-02 02:30:00-05:00,2,30,45803.37319548361,1005,0.8918271363918707,45815.40611287351,False,34.72566193027732,0.0007581463876486154,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 07:45:00+00:00,2025-01-02 02:45:00-05:00,2,45,45784.4449449914,1021,0.916928603502469,45815.40611287351,False,34.45332189081195,0.0007525115119819964,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 08:00:00+00:00,2025-01-02 03:00:00-05:00,3,0,45782.758270771184,941,0.8531278331822296,45815.40611287351,False,33.979771633997835,0.0007421958160107479,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 08:15:00+00:00,2025-01-02 03:15:00-05:00,3,15,45793.05017373951,963,0.8821912788567234,45815.40611287351,False,30.589988482491858,0.0006680050437005831,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 08:30:00+00:00,2025-01-02 03:30:00-05:00,3,30,45815.63129261821,927,0.8562719379272116,45815.40611287351,True,29.829043706938787,0.0006510669582707425,False,True,True,True,False,True,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 08:45:00+00:00,2025-01-02 03:45:00-05:00,3,45,45799.6485417302,1039,0.9678170555633172,45823.63129261821,False,29.55385266549586,0.0006452855776517141,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 09:00:00+00:00,2025-01-02 04:00:00-05:00,4,0,45813.68622478462,957,0.9049217531085993,45823.63129261821,False,29.864250966726622,0.0006518630878161129,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 09:15:00+00:00,2025-01-02 04:15:00-05:00,4,15,45818.79781064688,1072,1.019253624910862,45823.63129261821,False,28.48066129777726,0.0006215933777982981,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 09:30:00+00:00,2025-01-02 04:30:00-05:00,4,30,45840.80485155693,1009,0.9721084830675842,45826.79781064688,True,28.94069802424253,0.0006313304951333025,False,True,True,True,False,True,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 09:45:00+00:00,2025-01-02 04:45:00-05:00,4,45,45825.03160021305,1060,1.0278289537476961,45848.80485155693,False,28.730420401174342,0.0006269590963258772,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 10:00:00+00:00,2025-01-02 05:00:00-05:00,5,0,45808.1214235704,923,0.9038828771483123,45848.80485155693,False,28.95889145257544,0.0006321781062533324,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 10:15:00+00:00,2025-01-02 05:15:00-05:00,5,15,45821.83440591123,946,0.9357534991839349,45848.80485155693,False,28.844248145830665,0.0006294869797292451,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 10:30:00+00:00,2025-01-02 05:30:00-05:00,5,30,45823.05239824973,955,0.9573454964663416,45848.80485155693,False,27.591023380710144,0.0006021210272269862,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 10:45:00+00:00,2025-01-02 05:45:00-05:00,5,45,45820.019344602,969,0.9855573637103325,45848.80485155693,False,27.73579414200763,0.0006053204371960866,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 11:00:00+00:00,2025-01-02 06:00:00-05:00,6,0,45834.96378454952,974,0.9940804245764432,45848.80485155693,False,28.58706453823574,0.0006236955847202422,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 11:15:00+00:00,2025-01-02 06:15:00-05:00,6,15,45813.32939405752,974,0.995808199570595,45848.80485155693,False,28.780360252507048,0.0006282093144760653,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 11:30:00+00:00,2025-01-02 06:30:00-05:00,6,30,45803.84450712075,981,1.0009182736455453,45848.80485155693,False,29.337375446545984,0.0006405002846864773,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 11:45:00+00:00,2025-01-02 06:45:00-05:00,6,45,45815.9220549667,1003,1.0206054439074017,45848.80485155693,False,29.464921509233267,0.0006431153229631249,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 12:00:00+00:00,2025-01-02 07:00:00-05:00,7,0,45804.89713118312,1027,1.0420577342600568,45848.80485155693,False,28.639479002439266,0.0006252492811067148,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 12:15:00+00:00,2025-01-02 07:15:00-05:00,7,15,45820.20489861679,935,0.9501549718002125,45848.80485155693,False,28.59126589855805,0.0006239881720699411,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 12:30:00+00:00,2025-01-02 07:30:00-05:00,7,30,45838.99196414909,1010,1.026109925835618,45848.80485155693,False,28.930507504121383,0.0006311331524643492,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 12:45:00+00:00,2025-01-02 07:45:00-05:00,7,45,45857.22231466441,1069,1.0834093442789083,45848.80485155693,True,29.867562122197082,0.0006513164255185581,False,True,True,True,False,True,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 13:00:00+00:00,2025-01-02 08:00:00-05:00,8,0,45871.66949646958,1052,1.0602166792642973,45865.22231466441,True,29.327572186133953,0.0006393395424247878,False,True,True,True,False,True,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 13:15:00+00:00,2025-01-02 08:15:00-05:00,8,15,45868.02858273618,1048,1.0516808830908169,45879.66949646958,False,28.460976642527903,0.0006204970547445776,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 13:30:00+00:00,2025-01-02 08:30:00-05:00,8,30,45851.09242134721,958,0.9598717499123282,45879.66949646958,False,28.46283269583676,0.0006207667297057708,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 13:45:00+00:00,2025-01-02 08:45:00-05:00,8,45,45852.170223975474,924,0.9311700090698368,45879.66949646958,False,27.560319859225274,0.0006010690382723555,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 14:00:00+00:00,2025-01-02 09:00:00-05:00,9,0,45869.26416974647,966,0.9730546461848391,45879.66949646958,False,28.69431653297475,0.0006255674044995989,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 14:15:00+00:00,2025-01-02 09:15:00-05:00,9,15,45874.24349115739,958,0.9705688668253878,45879.66949646958,False,28.833335658916308,0.000628529943267057,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 14:30:00+00:00,2025-01-02 09:30:00-05:00,9,30,45859.21264445279,1041,1.052950993779395,45882.24349115739,False,28.839507570135797,0.0006288705345582132,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 14:45:00+00:00,2025-01-02 09:45:00-05:00,9,45,45864.67453350672,950,0.9662818491583167,45882.24349115739,False,27.684328895987296,0.0006036089687230276,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 15:00:00+00:00,2025-01-02 10:00:00-05:00,10,0,45867.26476966194,1003,1.016056323760319,45882.24349115739,False,27.191853840162885,0.0005928379199569894,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 15:15:00+00:00,2025-01-02 10:15:00-05:00,10,15,45875.62781064422,1055,1.0628652024984877,45882.24349115739,False,26.926531921329506,0.000586946341802039,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 15:30:00+00:00,2025-01-02 10:30:00-05:00,10,30,45878.17124146134,947,0.9544446684136253,45883.62781064422,False,26.320710995153995,0.0005737088092859128,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 15:45:00+00:00,2025-01-02 10:45:00-05:00,10,45,45895.75303275663,934,0.9430057044777617,45886.17124146134,True,26.483141270983783,0.0005770281457650839,False,True,True,True,False,True,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 16:00:00+00:00,2025-01-02 11:00:00-05:00,11,0,45884.20999022888,990,0.9987389659520797,45903.75303275663,False,25.96571105637226,0.0005658964393612029,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 16:15:00+00:00,2025-01-02 11:15:00-05:00,11,15,45863.204148180055,945,0.9547383309759538,45903.75303275663,False,26.163960451622966,0.0005704782502131659,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 16:30:00+00:00,2025-01-02 11:30:00-05:00,11,30,45863.55793656042,1063,1.069524096991648,45903.75303275663,False,25.157289492708514,0.0005485245939163002,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 16:45:00+00:00,2025-01-02 11:45:00-05:00,11,45,45841.904180409634,936,0.9449295845742255,45903.75303275663,False,26.44392109395059,0.0005768504072143517,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 17:00:00+00:00,2025-01-02 12:00:00-05:00,12,0,45839.30257870592,1076,1.0835850956696866,45903.75303275663,False,25.420023973574903,0.0005545464818084615,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 17:15:00+00:00,2025-01-02 12:15:00-05:00,12,15,45861.00108251126,1075,1.0749999999999988,45903.75303275663,False,26.89293120050882,0.0005864008758143797,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 17:30:00+00:00,2025-01-02 12:30:00-05:00,12,30,45861.55881981178,990,0.99099099099099,45903.75303275663,False,25.711773452617177,0.0005606388904842442,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 17:45:00+00:00,2025-01-02 12:45:00-05:00,12,45,45859.37332356073,1056,1.057745279711523,45903.75303275663,False,25.512214512626606,0.0005563140676307376,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 18:00:00+00:00,2025-01-02 13:00:00-05:00,13,0,45873.46875881231,1049,1.0508916048887986,45903.75303275663,False,25.445399408839876,0.0005546866216423149,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 18:15:00+00:00,2025-01-02 13:15:00-05:00,13,15,45893.72194699343,1053,1.0546346837598266,45903.75303275663,False,26.50192077506758,0.0005774628783796813,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 18:30:00+00:00,2025-01-02 13:30:00-05:00,13,30,45911.002561697445,986,0.9861479221883273,45903.75303275663,True,27.551233528552984,0.0006001008906640253,False,True,True,True,False,True,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 18:45:00+00:00,2025-01-02 13:45:00-05:00,13,45,45930.413008802825,971,0.9688684893234873,45919.002561697445,True,28.340333965917257,0.0006170276317891083,False,True,True,True,False,True,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 19:00:00+00:00,2025-01-02 14:00:00-05:00,14,0,45946.02933927698,955,0.9534268457045865,45938.413008802825,True,29.27411251284814,0.0006371412923776452,False,True,True,True,False,True,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 19:15:00+00:00,2025-01-02 14:15:00-05:00,14,15,45942.19914302829,1020,1.0151779049514795,45954.02933927698,False,28.291855723806034,0.0006158141371449633,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 19:30:00+00:00,2025-01-02 14:30:00-05:00,14,30,45939.53992071305,938,0.938375350140055,45954.02933927698,False,27.65729713719858,0.000602036876837083,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 19:45:00+00:00,2025-01-02 14:45:00-05:00,14,45,45947.4027232064,1029,1.0253599720990474,45954.02933927698,False,26.718508597522096,0.0005815020439452941,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 20:00:00+00:00,2025-01-02 15:00:00-05:00,15,0,45927.78873117232,997,0.9937702466982298,45955.4027232064,False,28.094237429930736,0.0006117045519951734,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 20:15:00+00:00,2025-01-02 15:15:00-05:00,15,15,45940.82928458221,959,0.960488757574239,45955.4027232064,False,27.47900866272383,0.0005981391518316762,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 20:30:00+00:00,2025-01-02 15:30:00-05:00,15,30,45961.020493070486,1013,1.0112303468929362,45955.4027232064,True,28.735409147335822,0.0006252126005702646,False,True,True,True,False,True,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 20:45:00+00:00,2025-01-02 15:45:00-05:00,15,45,45944.611443477625,955,0.9523334662943748,45969.020493070486,False,28.357590989301702,0.0006172125543860138,False,True,True,True,False,False,False,False,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 21:00:00+00:00,2025-01-02 16:00:00-05:00,16,0,46220.27911213849,1619,1.5653855450809753,45969.020493070486,True,49.00830037218371,0.0010603203034166237,True,True,True,True,True,True,True,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 21:15:00+00:00,2025-01-02 16:15:00-05:00,16,15,46682.48190325988,3500,3.012048192771082,46235.27911213849,True,82.86667857720853,0.0017751129588382461,True,True,True,True,True,True,True,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 21:30:00+00:00,2025-01-02 16:30:00-05:00,16,30,46690.57194527312,1524,1.2860216868486551,46697.48190325988,False,83.43772191732673,0.0017870357642036515,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 21:45:00+00:00,2025-01-02 16:45:00-05:00,16,45,46712.84506102893,1624,1.3317479191438752,46705.57194527312,True,84.58200245837621,0.0018106797466065781,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 22:00:00+00:00,2025-01-02 17:00:00-05:00,17,0,46716.430355541306,1670,1.336909098186766,46727.84506102893,False,84.60376530183046,0.0018110066342385922,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 22:15:00+00:00,2025-01-02 17:15:00-05:00,17,15,46773.19810329566,1541,1.2110495500805523,46731.430355541306,True,88.27214391961441,0.0018872377237209852,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 22:30:00+00:00,2025-01-02 17:30:00-05:00,17,30,46820.00638312277,1631,1.2502874664622452,46788.19810329566,True,91.50014030196793,0.0019542957673528006,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 22:45:00+00:00,2025-01-02 17:45:00-05:00,17,45,46842.783219558376,1607,1.206411170751848,46835.00638312277,True,93.85347174389037,0.002003584443391987,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 23:00:00+00:00,2025-01-02 18:00:00-05:00,18,0,46849.00234535003,1581,1.1636550988113192,46857.783219558376,False,95.10775056363438,0.0020300912677401815,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 23:15:00+00:00,2025-01-02 18:15:00-05:00,18,15,46846.97518172972,1593,1.149640962725074,46864.00234535003,False,95.69091921555966,0.002042627487566775,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 23:30:00+00:00,2025-01-02 18:30:00-05:00,18,30,46839.15740431316,1641,1.156937394247038,46864.00234535003,False,95.84833245716489,0.002046329135039879,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-02 23:45:00+00:00,2025-01-02 18:45:00-05:00,18,45,46866.31195177608,1680,1.155552498538363,46864.00234535003,True,97.85647488952392,0.0020879917965427935,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-03 00:00:00+00:00,2025-01-02 19:00:00-05:00,19,0,46858.37933016777,1584,1.066451221975358,46881.31195177608,False,97.98086154095446,0.0020909997943073045,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-03 00:15:00+00:00,2025-01-02 19:15:00-05:00,19,15,46890.22604458463,1575,1.0409437890353914,46881.31195177608,True,100.08355188552585,0.0021344224655765877,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-03 00:30:00+00:00,2025-01-02 19:30:00-05:00,19,30,46921.68215970715,1516,0.9831706605272539,46905.22604458463,True,82.6398694899295,0.0017612298981236115,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-03 00:45:00+00:00,2025-01-02 19:45:00-05:00,19,45,46921.29951004928,1558,0.9933690385105834,46936.68215970715,False,49.652716528249066,0.001058212731674552,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-03 01:00:00+00:00,2025-01-02 20:00:00-05:00,20,0,46989.42375323153,1526,0.9568297959055706,46936.68215970715,True,53.94087375460731,0.001147936481151202,True,True,True,True,False,True,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-03 01:15:00+00:00,2025-01-02 20:15:00-05:00,20,15,46986.74085232223,1569,0.9653305441904816,47004.42375323153,False,52.541572694142296,0.0011182212628724072,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-03 01:30:00+00:00,2025-01-02 20:30:00-05:00,20,30,46980.50570818628,1699,1.0237098183351905,47004.42375323153,False,52.73084766725463,0.0011223984687347961,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
2025-01-03 01:45:00+00:00,2025-01-02 20:45:00-05:00,20,45,46985.60954655153,1693,0.9979075181986968,47004.42375323153,False,49.04056842517561,0.0010437359203904358,True,True,True,True,False,False,False,True,True,True,True,2025-01-02 00:00:00-05:00
